"","choice","income","price","text"
"890","colgate",70000,3.5," I purchased the Colgate whitening toothpaste with fluoride."
"891","colgate",70000,3.5," I purchased the Colgate whitening toothpaste with fluoride."
"892","colgate",70000,3.5," I purchased the Colgate whitening toothpaste with fluoride."
"893","colgate",70000,3.5," I purchased the Colgate whitening toothpaste with fluoride for $3.50."
"894","colgate",70000,3.5," I purchased the Colgate whitening toothpaste with fluoride."
"895","colgate",70000,3.5,"
I purchased the Colgate whitening toothpaste with fluoride."
"896","colgate",70000,3.5," I purchased the Colgate whitening toothpaste with fluoride."
"897","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"898","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"899","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride, price $3.75."
"900","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"901","colgate",70000,3.75," I purchased Colgate whitening toothpaste with fluoride."
"902","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"903","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride."
"904","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"905","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"906","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"907","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride, for $3.75."
"908","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"909","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"910","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride."
"911","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"912","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"913","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"914","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride, price $3.75."
"915",NA,70000,3.75," None, I already had toothpaste at home."
"916","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"917","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride."
"918","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"919","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"920","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"921","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride, price $3.75."
"922","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"923","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"924","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"925","colgate",70000,3.75," I chose to buy the Colgate whitening toothpaste with fluoride, at the price of $3.75."
"926","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"927","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride, for $3.75."
"928","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"929","colgate",70000,3.75,"
I purchased Colgate whitening toothpaste with fluoride."
"930","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"931","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"932","colgate",70000,3.75,"
I purchased Colgate whitening toothpaste with fluoride for $3.75."
"933","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride."
"934","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"935","crest",70000,3.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"936","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride, for $3.75."
"937","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"938","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"939","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"940","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"941","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"942","colgate",70000,3.75," I purchased the Colgate toothpaste with fluoride."
"943","colgate",70000,3.75," I purchased Colgate whitening toothpaste with fluoride."
"944","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"945","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"946","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride at a price of $3.75."
"947","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"948","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"949","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"950","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"951","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"952","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"953","colgate",70000,3.75," I purchased the Colgate toothpaste."
"954","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"955","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride."
"956","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride, price $3.75."
"957","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"958","colgate",70000,3.75," I purchased Colgate whitening toothpaste with fluoride, at a price of $3.75."
"959","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"960","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"961","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"962","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride at a price of $3.75."
"963","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"964","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"965","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"966","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"967","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"968","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"969","colgate",70000,3.75," I purchased Colgate whitening toothpaste with fluoride."
"970","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"971","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"972","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"973","crest",70000,3.75," I purchased Crest whitening toothpaste with fluoride, for $4."
"974","colgate",70000,3.75," I purchased the Colgate toothpaste with fluoride."
"975","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride."
"976","colgate",70000,3.75," I purchased Colgate whitening toothpaste with fluoride."
"977","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"978","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"979","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"980","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride, at a cost of $3.75."
"981","colgate",70000,3.75,"
I purchased the Colgate Whitening Toothpaste with fluoride."
"982","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"983","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"984","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"985","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride."
"986","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"987","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"988","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride, price $3.75."
"989","colgate",70000,3.75," I purchased the Colgate whitening toothpaste for $3.75."
"990","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"991","colgate",70000,3.75," I purchased Colgate whitening toothpaste with fluoride."
"992","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"993","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride, price $3.75."
"994","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"995","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"996","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"997","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"998","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"999","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"1000","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride at a price of $3.75."
"1001","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride, price $3.75."
"1002","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"1003","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"1004","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"1005","crest",70000,3.75," I purchased Crest whitening toothpaste with fluoride for $4."
"1006","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride."
"1007","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride, for $3.75."
"1008","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"1009","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride."
"1010","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"1011","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"1012","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"1013","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"1014","colgate",70000,3.75,"I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"1015","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"1016","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"1017","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"1018","colgate",70000,3.75,"
I purchased the Colgate whitening toothpaste with fluoride for $3.75."
"1019","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"1020","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"1021","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"1022","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
"1023","colgate",70000,3.75," I purchased the Colgate whitening toothpaste with fluoride."
